move_name,move_url,pokemon,move_accuracy,move_category,move_crit_rate,move_damage_class,move_drain,move_effect,move_effect_chance,move_flinch_chance,move_healing,move_max_hits,move_max_turns,move_min_hits,move_min_turns,move_power,move_pp,move_priority,move_stat_chance,move_stat_change,move_stat_change_amount,move_target,move_type
slash,https://pokeapi.co/api/v2/move/163/,sandshrew,100.0,damage,1,physical,0,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,,0,0,,,,,70.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,rhyhorn,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,lickitung,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,ponyta,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,kingler,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,rapidash,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,rapidash,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,krabby,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,rhydon,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,rhydon,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,exeggutor,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
stomp,https://pokeapi.co/api/v2/move/23/,tauros,100.0,damage,0,physical,0,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",30.0,30,0,,,,,65.0,20,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,rhyhorn,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,nidoran-m,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,goldeen,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,nidoking,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,nidoking,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,seaking,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,nidorino,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,nidorino,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,omanyte,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,rhydon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,omastar,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-attack,https://pokeapi.co/api/v2/move/30/,omastar,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,65.0,25,0,0,,,selected-pokemon,normal
horn-drill,https://pokeapi.co/api/v2/move/32/,rhyhorn,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
horn-drill,https://pokeapi.co/api/v2/move/32/,nidoran-m,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
horn-drill,https://pokeapi.co/api/v2/move/32/,goldeen,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
horn-drill,https://pokeapi.co/api/v2/move/32/,seaking,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
horn-drill,https://pokeapi.co/api/v2/move/32/,nidorino,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
horn-drill,https://pokeapi.co/api/v2/move/32/,rhydon,30.0,ohko,0,physical,0,"Inflicts damage equal to the target's max HP.  Ignores accuracy and evasion modifiers.  This move's accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, endure still prevents the target from fainting.

The effects of lock on, mind reader, and no guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through detect or protect.",,0,0,,,,,,5,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,rhyhorn,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,seel,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,growlithe,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,ponyta,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,rapidash,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,arcanine,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,dewgong,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,eevee,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,rhydon,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,tauros,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
take-down,https://pokeapi.co/api/v2/move/36/,aerodactyl,85.0,damage,0,physical,-25,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,,0,0,,,,,90.0,20,0,0,,,selected-pokemon,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,rhyhorn,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,raticate,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,vaporeon,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,kangaskhan,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,rattata,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,nidoqueen,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,goldeen,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,ponyta,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,nidorina,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,jolteon,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,wartortle,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,seaking,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,flareon,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,squirtle,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,golduck,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,golduck,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,rapidash,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,rapidash,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,vulpix,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,eevee,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,ninetales,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,rhydon,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,rhydon,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,tauros,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,nidoran-f,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,blastoise,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
tail-whip,https://pokeapi.co/api/v2/move/39/,psyduck,100.0,net-good-stats,0,status,0,Lowers the target's Defense by one stage.,,0,0,,,,,,30,0,0,defense,-1.0,all-opponents,normal
scratch,https://pokeapi.co/api/v2/move/10/,parasect,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,charmeleon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,charizard,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,charmander,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,paras,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,nidoqueen,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,nidoqueen,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,nidorina,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,nidorina,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,kabutops,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,sandslash,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,golduck,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,primeape,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,mankey,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,kabuto,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,persian,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,diglett,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
scratch,https://pokeapi.co/api/v2/move/10/,meowth,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
